code,date,open,close,high,low,volume,factor,is_suspended,is_limit_up,is_limit_down,is_st,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010
601390,2024-12-19,6.08,6.16,6.16,6.02,85463961.0,1.0,0,0,0,0,0.32980807,0.62918047,-0.1452215,-0.77777778,-0.36736149,-0.27512627,-1.0,-0.76954733,-0.04,0.43488053
601390,2024-12-20,6.16,6.07,6.18,6.06,74565315.0,1.0,0,0,0,0,-0.01672862,0.02756077,-0.28008079,-0.66666667,-0.32446114,-0.3462658,-1.0,-0.6477384,0.09,0.86719515
601390,2024-12-23,6.08,6.15,6.22,6.07,131893507.0,1.0,0,0,0,0,-0.21912312,-0.16160563,-0.50567043,-1.0,-0.55196512,-0.31342074,0.39166667,-0.78295788,-0.08,0.12027794
601390,2024-12-24,6.17,6.2,6.23,6.16,83846950.0,1.0,0,0,0,0,0.40027403,-0.15623535,-0.44659076,-1.0,-0.19771326,-0.07161447,-1.0,-0.73354232,-0.06,0.59710258
601390,2024-12-25,6.23,6.23,6.26,6.19,87706602.0,1.0,0,0,0,0,0.44016843,-0.25200793,-0.50511014,-1.0,-0.48653267,-0.12337818,-1.0,-0.87453441,-0.03,0.19183314
601390,2024-12-26,6.23,6.15,6.23,6.13,74493741.0,1.0,0,0,0,0,0.2729497,-0.45669341,-0.40398864,-0.88888889,-0.43346359,-0.1523777,-1.0,-0.79764936,0.09,0.88275592
601390,2024-12-27,6.15,6.2,6.2,6.13,71427495.0,1.0,0,0,0,0,-0.11699628,-0.39730174,-0.32065671,-0.66666667,-0.59402892,0.15068763,-1.0,-0.82249216,-0.06,0.51076953
601390,2024-12-30,6.2,6.22,6.26,6.17,76157331.0,1.0,0,0,0,0,-0.16428292,0.02311999,-0.13152143,-0.77777778,-0.45484548,0.19957908,-1.0,-0.64862745,-0.02,0.25171468
601390,2024-12-31,6.21,6.1,6.22,6.1,86651909.0,1.0,0,0,0,0,-0.47297827,0.28056893,0.30529025,-0.88888889,-0.52951682,0.33298852,-1.0,-0.54027043,0.13,0.33052673
601390,2025-01-02,6.11,5.82,6.13,5.78,149290095.0,1.0,0,0,0,0,0.28667973,0.57830727,-0.1293416,-0.33333333,-0.5251082,0.56005103,0.85,-0.27602431,0.29,0.68511263
