code,date,open,close,high,low,volume,factor,is_suspended,is_limit_up,is_limit_down,is_st,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010
600161,2024-12-19,20.48,20.44,20.67,20.35,12562169.0,1.0,0,0,0,0,-0.07070114,0.49300899,-0.13888074,-0.77777778,-0.10003477,-0.42506162,-1.0,-0.73682148,0.19,0.83999217
600161,2024-12-20,20.45,20.5,20.56,20.35,9302856.0,1.0,0,0,0,0,-0.21903737,0.17745786,-0.14475042,-0.44444444,-0.31754452,-0.58617595,-1.0,-0.78715489,-0.06,0.57790174
600161,2024-12-23,20.58,20.25,20.63,20.22,12233235.0,1.0,0,0,0,0,-0.47494617,0.58380788,-0.12288731,-0.66666667,-0.23646526,-0.61376858,-1.0,-0.82605289,0.25,0.32178509
600161,2024-12-24,20.26,20.71,20.71,20.21,14099989.0,1.0,0,0,0,0,0.40027403,0.08613987,-0.28214561,-0.88888889,-0.44464658,-0.21696163,0.05,-0.72413793,-0.46,0.16826547
600161,2024-12-25,20.74,20.8,20.95,20.62,11716026.0,1.0,0,0,0,0,0.44016843,-0.17882405,-0.57301535,-1.0,-0.5429573,-0.49608133,-1.0,-0.81356597,-0.09,0.15276146
600161,2024-12-26,20.8,20.53,20.82,20.53,9636425.0,1.0,0,0,0,0,0.2729497,-0.4445378,-0.4385472,-0.88888889,-0.14587914,-0.25689619,-1.0,-0.61312439,0.27,0.94871795
600161,2024-12-27,20.53,20.63,20.7,20.44,11529871.0,1.0,0,0,0,0,-0.11699628,-0.67562416,-0.43832452,-0.66666667,-0.55938165,0.37903229,-1.0,-0.81367555,-0.1,0.40620717
600161,2024-12-30,20.52,20.66,20.81,20.51,12278365.0,1.0,0,0,0,0,-0.16428292,-0.66658043,-0.41539467,-0.77777778,-0.31704754,0.55628641,-1.0,-0.7654902,-0.03,0.23398001
600161,2024-12-31,20.66,20.23,20.7,20.23,16148390.0,1.0,0,0,0,0,-0.47297827,-0.92318853,-0.36278525,-0.72222222,-0.35199406,0.26668546,0.35,-0.29570841,0.43,0.6376542
600161,2025-01-02,20.28,19.96,20.39,19.81,16274573.0,1.0,0,0,0,0,0.28667973,-0.91168083,-0.48167966,-0.88888889,-0.28751375,0.42569519,0.40833333,-0.22132915,0.28,0.67952987
600161,2025-01-03,19.86,19.63,20.07,19.54,14931981.0,1.0,0,0,0,0,0.118148,-0.47010747,-0.49985219,-1.0,-0.27032128,0.49053649,0.85,-0.50529204,0.33,0.75048962
600161,2025-01-06,19.63,19.54,19.89,19.38,11331600.0,1.0,0,0,0,0,-0.37289463,-0.18072749,-0.25459768,-1.0,-0.12240294,0.21716424,-1.0,-0.43254902,0.09,0.47169996
600161,2025-01-07,19.44,19.3,19.5,19.11,10716366.0,1.0,0,0,0,0,-0.28351928,-0.26635055,0.23245172,-0.66666667,-0.05237875,-0.04848921,-1.0,-0.22566112,-0.25,0.44147583
